"station","cruiseNumber","year","month","day","longitude","latitude","pressure","temperature","salinity","sigmaTheta"
"HL2","HUD2001061",2001,10,29,-63.3128,44.2628,50,4.37,32.11,25.46
"HL2","HUD2001061",2001,10,29,-63.3128,44.2628,75,2.9,32.75,26.1
"HL2","HUD2001061",2001,10,29,-63.3128,44.2628,100,3.48,32.97,26.22
"HL2","HUD2001061",2001,10,29,-63.3128,44.2628,125,5.21,33.51,26.47
"HL2","HUD2001061",2001,10,29,-63.3128,44.2628,150,6.7,33.96,26.64
"HL2","HUD2001061",2001,11,7,-63.3158,44.271,0,12.77,NA,NA
"HL2","HUD2001061",2001,11,7,-63.3158,44.271,10,12.78,31.1,23.41
"HL2","HUD2001061",2001,11,7,-63.3158,44.271,20,12.77,31.1,23.42
"HL2","HUD2001061",2001,11,7,-63.3158,44.271,30,11.81,31.25,23.71
"HL2","HUD2001061",2001,11,7,-63.3158,44.271,50,3.55,32.19,25.6
"HL2","HUD2001061",2001,11,7,-63.3158,44.271,75,2.8,32.56,25.95
"HL2","HUD2001061",2001,11,7,-63.3158,44.271,100,3.33,32.85,26.14
"HL2","HUD2001061",2001,11,7,-63.3158,44.271,125,5.08,33.46,26.45
"HL2","BCD2002666",2002,1,11,-63.3167,44.2667,0,2.99,30.64,24.41
"HL2","BCD2002666",2002,1,11,-63.3167,44.2667,10,2.99,30.65,24.41
"HL2","BCD2002666",2002,1,11,-63.3167,44.2667,20,2.98,30.65,24.42
"HL2","BCD2002666",2002,1,11,-63.3167,44.2667,30,2.99,30.66,24.42
"HL2","BCD2002666",2002,1,11,-63.3167,44.2667,50,3.19,30.78,24.5
"HL2","BCD2002666",2002,1,11,-63.3167,44.2667,75,3.67,31.46,25
"HL2","BCD2002666",2002,1,11,-63.3167,44.2667,100,3.58,32.11,25.53
"HL2","BCD2002666",2002,1,11,-63.3167,44.2667,125,3.49,32.61,25.94
"HL2","BCD2002666",2002,1,11,-63.3167,44.2667,150,4.47,33.07,26.21
"HL2","NED2002002",2002,3,2,-63.3159,44.2727,0,0.65,31.29,25.08
"HL2","NED2002002",2002,3,2,-63.3159,44.2727,10,0.56,31.31,25.11
"HL2","NED2002002",2002,3,2,-63.3159,44.2727,20,0.53,31.35,25.14
"HL2","NED2002002",2002,3,2,-63.3159,44.2727,30,0.55,31.41,25.19
"HL2","NED2002002",2002,3,2,-63.3159,44.2727,50,1.83,31.9,25.5
"HL2","NED2002002",2002,3,2,-63.3159,44.2727,75,2.49,32.06,25.58
"HL2","NED2002002",2002,3,2,-63.3159,44.2727,100,4.27,32.81,26.02
"HL2","NED2002002",2002,3,2,-63.3159,44.2727,125,7.63,34.19,26.69
"HL2","NED2002002",2002,3,2,-63.3159,44.2727,150,8.08,34.36,26.76
"HL2","BCD2002666",2002,3,18,-63.2384,44.2923,0,1,31.31,25.08
"HL2","BCD2002666",2002,3,18,-63.2384,44.2923,10,0.93,31.33,25.1
"HL2","BCD2002666",2002,3,18,-63.2384,44.2923,20,0.75,31.38,25.15
"HL2","BCD2002666",2002,3,18,-63.2384,44.2923,30,0.77,31.4,25.17
"HL2","BCD2002666",2002,3,18,-63.2384,44.2923,50,0.78,31.44,25.19
"HL2","BCD2002666",2002,3,18,-63.2384,44.2923,75,1.4,31.98,25.6
"HL2","BCD2002666",2002,3,18,-63.2384,44.2923,100,2.61,32.32,25.78
"HL2","BCD2002666",2002,3,18,-63.2384,44.2923,125,3.05,32.5,25.88
"HL2","NED2002003",2002,3,19,-63.3171,44.2639,0,0.84,31.19,24.99
"HL2","NED2002003",2002,3,19,-63.3171,44.2639,10,0.84,31.21,25.01
"HL2","NED2002003",2002,3,19,-63.3171,44.2639,20,0.83,31.33,25.11
"HL2","NED2002003",2002,3,19,-63.3171,44.2639,30,0.87,31.38,25.15
"HL2","NED2002003",2002,3,19,-63.3171,44.2639,50,0.98,31.61,25.32
"HL2","NED2002003",2002,3,19,-63.3171,44.2639,75,1.9,32.05,25.62
"HL2","NED2002003",2002,3,19,-63.3171,44.2639,100,2.28,32.15,25.67
"HL2","NED2002003",2002,3,19,-63.3171,44.2639,125,2.28,32.16,25.68
"HL2","NED2002003",2002,3,19,-63.3171,44.2639,150,3.28,32.48,25.85
"HL2","BCD2002666",2002,3,29,-63.2283,44.2967,0,0.61,31.29,25.08
"HL2","BCD2002666",2002,3,29,-63.2283,44.2967,10,0.55,31.28,25.08
"HL2","BCD2002666",2002,3,29,-63.2283,44.2967,20,0.32,31.28,25.09
"HL2","BCD2002666",2002,3,29,-63.2283,44.2967,30,0.21,31.28,25.09
"HL2","BCD2002666",2002,3,29,-63.2283,44.2967,50,0.9,31.75,25.44
"HL2","BCD2002666",2002,3,29,-63.2283,44.2967,75,1.29,31.99,25.61
"HL2","BCD2002666",2002,3,29,-63.2283,44.2967,100,1.54,32.14,25.71
"HL2","BCD2002666",2002,3,29,-63.2283,44.2967,125,3.1,32.6,25.96
"HL2","BCD2002666",2002,4,12,-63.3167,44.2667,0,2.92,31,24.7
"HL2","BCD2002666",2002,4,12,-63.3167,44.2667,10,2.58,31.16,24.85
"HL2","BCD2002666",2002,4,12,-63.3167,44.2667,20,2.26,31.18,24.9
"HL2","BCD2002666",2002,4,12,-63.3167,44.2667,30,1.65,31.33,25.05
"HL2","BCD2002666",2002,4,12,-63.3167,44.2667,50,0.68,31.79,25.48
"HL2","BCD2002666",2002,4,12,-63.3167,44.2667,75,1.43,32.04,25.64
"HL2","BCD2002666",2002,4,12,-63.3167,44.2667,100,2.64,32.51,25.93
"HL2","BCD2002666",2002,4,12,-63.3167,44.2667,125,5.7,33.5,26.4
"HL2","BCD2002666",2002,4,12,-63.3167,44.2667,150,7.43,34.15,26.69
"HL2","BCD2002666",2002,4,18,-63.2393,44.2945,0,3.19,30.71,24.45
"HL2","BCD2002666",2002,4,18,-63.2393,44.2945,10,2.85,31.51,25.11
"HL2","BCD2002666",2002,4,18,-63.2393,44.2945,20,2.59,31.61,25.21
"HL2","BCD2002666",2002,4,18,-63.2393,44.2945,30,2.47,31.72,25.31
"HL2","BCD2002666",2002,4,18,-63.2393,44.2945,50,1.95,31.89,25.48
"HL2","BCD2002666",2002,4,18,-63.2393,44.2945,75,2.21,32.38,25.85
"HL2","BCD2002666",2002,4,18,-63.2393,44.2945,100,3.97,32.95,26.16
"HL2","BCD2002666",2002,4,18,-63.2393,44.2945,125,6.12,33.65,26.47
"HL2","BCD2002666",2002,4,18,-63.2393,44.2945,150,7.42,34.15,26.7
"HL2","SWA2002916",2002,5,4,-63.3217,44.2717,0,3.04,31.05,24.73
"HL2","SWA2002916",2002,5,4,-63.3217,44.2717,10,3.05,31.06,24.73
"HL2","SWA2002916",2002,5,4,-63.3217,44.2717,20,2.87,31.08,24.77
"HL2","SWA2002916",2002,5,4,-63.3217,44.2717,30,2.21,31.28,24.98
"HL2","SWA2002916",2002,5,4,-63.3217,44.2717,50,1.16,31.8,25.46
"HL2","SWA2002916",2002,5,4,-63.3217,44.2717,75,2.36,32.39,25.85
"HL2","SWA2002916",2002,5,4,-63.3217,44.2717,100,4.99,33.22,26.27
"HL2","SWA2002916",2002,5,4,-63.3217,44.2717,125,6.65,33.81,26.53
"HL2","BCD2002666",2002,5,22,-63.3167,44.2667,0,4.86,31.07,24.57
"HL2","BCD2002666",2002,5,22,-63.3167,44.2667,10,4.28,31.03,24.61
"HL2","BCD2002666",2002,5,22,-63.3167,44.2667,20,3.42,31.25,24.86
"HL2","BCD2002666",2002,5,22,-63.3167,44.2667,30,2.99,31.57,25.15
"HL2","BCD2002666",2002,5,22,-63.3167,44.2667,50,2.08,31.98,25.55
"HL2","BCD2002666",2002,5,22,-63.3167,44.2667,75,1.86,32.3,25.82
"HL2","BCD2002666",2002,5,22,-63.3167,44.2667,100,3.08,32.67,26.02
"HL2","BCD2002666",2002,5,22,-63.3167,44.2667,125,5.58,33.49,26.41
"HL2","BCD2002666",2002,5,22,-63.3167,44.2667,150,6.79,33.9,26.58
"HL2","HUD2002032",2002,6,23,-63.3125,44.2735,0,11.06,31,23.65
"HL2","HUD2002032",2002,6,23,-63.3125,44.2735,10,10.16,31.02,23.82
"HL2","HUD2002032",2002,6,23,-63.3125,44.2735,20,7.96,31.23,24.32
"HL2","HUD2002032",2002,6,23,-63.3125,44.2735,30,5.56,31.65,24.96
"HL2","HUD2002032",2002,6,23,-63.3125,44.2735,50,2.32,32,25.54
"HL2","HUD2002032",2002,6,23,-63.3125,44.2735,75,1.99,32.36,25.86
"HL2","HUD2002032",2002,6,23,-63.3125,44.2735,100,4.24,33.07,26.23
"HL2","HUD2002032",2002,6,23,-63.3125,44.2735,125,7.71,34.16,26.66
"HL2","HUD2002032",2002,6,23,-63.3125,44.2735,150,8.49,34.43,26.76
"HL2","NED2002037",2002,7,2,-63.3154,44.2661,0,11.53,30.83,23.43
"HL2","NED2002037",2002,7,2,-63.3154,44.2661,10,10.9,30.97,23.66
"HL2","NED2002037",2002,7,2,-63.3154,44.2661,20,7.06,31.35,24.53
"HL2","NED2002037",2002,7,2,-63.3154,44.2661,30,4.21,31.7,25.14
"HL2","NED2002037",2002,7,2,-63.3154,44.2661,50,3,32.15,25.61
"HL2","NED2002037",2002,7,2,-63.3154,44.2661,75,3.15,32.7,26.04
"HL2","NED2002037",2002,7,2,-63.3154,44.2661,100,4.01,32.97,26.17
"HL2","NED2002037",2002,7,2,-63.3154,44.2661,125,4.92,33.23,26.29
"HL2","NED2002037",2002,7,3,-63.4175,44.0759,0,11.06,30.9,23.58
"HL2","NED2002037",2002,7,3,-63.4175,44.0759,10,10.82,30.95,23.65
"HL2","NED2002037",2002,7,3,-63.4175,44.0759,20,7.3,31.26,24.44
"HL2","NED2002037",2002,7,3,-63.4175,44.0759,30,3.2,31.42,25.01
"HL2","NED2002037",2002,7,3,-63.4175,44.0759,50,1.99,31.69,25.32
"HL2","NED2002037",2002,7,3,-63.4175,44.0759,75,2.1,32.21,25.73
"HL2","NED2002037",2002,7,3,-63.4175,44.0759,100,4.55,33.07,26.2
"HL2","NED2002037",2002,7,3,-63.4175,44.0759,125,7.8,34.14,26.63
"HL2","NED2002037",2002,7,3,-63.4175,44.0759,150,9.04,34.56,26.77
"HL2","NED2002037",2002,7,3,-63.4175,44.0759,175,9.24,34.69,26.84
"HL2","NED2002037",2002,7,16,-63.3115,44.266,0,13.37,30.65,22.95
"HL2","NED2002037",2002,7,16,-63.3115,44.266,10,10.34,31.36,24.06
"HL2","NED2002037",2002,7,16,-63.3115,44.266,20,4.86,31.69,25.07
"HL2","NED2002037",2002,7,16,-63.3115,44.266,30,3.4,31.96,25.43
"HL2","NED2002037",2002,7,16,-63.3115,44.266,50,2.25,32.21,25.72
"HL2","NED2002037",2002,7,16,-63.3115,44.266,75,2.24,32.39,25.86
"HL2","NED2002037",2002,7,16,-63.3115,44.266,100,3.19,32.7,26.04
"HL2","NED2002037",2002,7,16,-63.3115,44.266,125,6.7,33.74,26.47
"HL2","NED2002037",2002,7,16,-63.3115,44.266,150,8.41,34.38,26.73
"HL2","NED2002040",2002,7,30,-63.3167,44.2667,0,15.58,30.9,22.69
"HL2","NED2002040",2002,7,30,-63.3167,44.2667,10,15.5,30.92,22.72
"HL2","NED2002040",2002,7,30,-63.3167,44.2667,20,12.31,31.36,23.7
"HL2","NED2002040",2002,7,30,-63.3167,44.2667,30,6.64,31.87,25
"HL2","NED2002040",2002,7,30,-63.3167,44.2667,50,3.76,32.1,25.5
"HL2","NED2002040",2002,7,30,-63.3167,44.2667,75,3.27,32.64,25.98
"HL2","NED2002040",2002,7,30,-63.3167,44.2667,100,4.85,33.21,26.27
"HL2","NED2002040",2002,7,30,-63.3167,44.2667,125,7.86,34.12,26.6
"HL2","BCD2002666",2002,8,13,-63.3167,44.2667,0,18.36,30.96,22.09
"HL2","BCD2002666",2002,8,13,-63.3167,44.2667,10,18.13,31.01,22.19
"HL2","BCD2002666",2002,8,13,-63.3167,44.2667,20,10.39,31.64,24.26
"HL2","BCD2002666",2002,8,13,-63.3167,44.2667,30,5.59,31.84,25.11
"HL2","BCD2002666",2002,8,13,-63.3167,44.2667,50,2.87,32.28,25.73
"HL2","BCD2002666",2002,8,13,-63.3167,44.2667,75,4.69,33.02,26.14
"HL2","BCD2002666",2002,8,13,-63.3167,44.2667,100,6.65,33.71,26.45
"HL2","BCD2002666",2002,8,13,-63.3167,44.2667,125,7.98,34.2,26.65
"HL2","BCD2002666",2002,8,13,-63.3167,44.2667,150,8.6,34.41,26.72
"HL2","BCD2002666",2002,8,28,-63.3167,44.2667,0,18.19,30.97,22.14
"HL2","BCD2002666",2002,8,28,-63.3167,44.2667,10,15.91,31.25,22.88
"HL2","BCD2002666",2002,8,28,-63.3167,44.2667,20,9.16,31.87,24.64
"HL2","BCD2002666",2002,8,28,-63.3167,44.2667,30,6.23,32.1,25.23
"HL2","BCD2002666",2002,8,28,-63.3167,44.2667,50,4.24,32.47,25.75
"HL2","BCD2002666",2002,8,28,-63.3167,44.2667,75,5.19,33.16,26.19
"HL2","BCD2002666",2002,8,28,-63.3167,44.2667,100,7,33.83,26.5
"HL2","BCD2002666",2002,8,28,-63.3167,44.2667,125,8.43,34.31,26.67
"HL2","BCD2002666",2002,8,28,-63.3167,44.2667,150,9.07,34.52,26.74
